track_id,release_year,duration,us_popularity_estimate,acousticness,beat_strength,bounciness,danceability,energy,instrumental,liveness,loudness,mode,speechiness,tempo,valence,skipped
t_57fced7c-610f-424c-99f1-66f8e9e3edee,2018,80.76136017,97.8001101,0.17420584,0.622164249,0.776605368,0.760066867,0.294500828,0.824837983,0.077052988,-7.967999935,minor,0.194199547,161.2149963,0.642086744,1
t_154fcf54-3602-48fb-b926-1d13e383c3e0,2018,214.3066711,91.92427069,0.017860796,0.358665228,0.340736151,0.447665423,0.939831376,0.002378926,0.14531222,-5.581999779,minor,0.061950147,97.98799896,0.581821561,1
t_bc5d79ac-549e-4fd1-a09d-0b5d45ddf8aa,2018,97.84616852,97.09722403,0.15164721,0.77065593,0.80884999,0.89445281,0.662666798,0.0000056,0.078817129,-11.13899994,minor,0.054122072,130.0449982,0.971368134,1
t_d78498f3-dfd0-4237-bad2-e2fc1e8bc460,2018,92.18779755,96.04660626,0.991791427,0.143673301,0.351854056,0.42389968,0.003691844,0.89027226,0.112048104,-21.96500015,minor,0.051058881,129.2070007,0.203628495,1
t_d2d8f32a-c007-4e92-9243-ee4cb39b9b12,2018,451.4400024,99.82370791,0.926724195,0.467977971,0.570515811,0.557178617,0.426683635,0.880886793,0.03698248,-10.51500034,minor,0.033314146,119.5719986,0.442282468,1
t_45235402-d256-4e44-a844-93d3ea2d6820,2018,75.49297333,94.18635152,0.88662231,0.529828787,0.559487641,0.561154664,0.422124207,0.0000756,0.535140395,-19.79000092,minor,0.666625917,57.91999817,0.781207204,1
t_adc5f657-9c5e-4f5b-8b69-8a198af57605,2018,190.1150055,93.11350443,0.052547298,0.654744983,0.672390282,0.75402534,0.78174758,0.00000185,0.24320887,-5.274000168,minor,0.061758928,97.99199677,0.596669018,1
t_e3cde5c8-b060-44a1-a482-fada71d7bda0,2018,307.0432739,93.58664254,0.923083842,0.270123184,0.335714221,0.441982687,0.08526203,0.0000143,0.080759443,-13.09899998,minor,0.042547304,98.20700073,0.16718179,1
t_a5d900a6-a88e-4bbb-9b88-4c9ab6e5d0ae,2018,226.0644836,97.10901501,0.140782923,0.474075675,0.473024756,0.615618825,0.565220654,1.63E-08,0.085127875,-8.392999649,minor,0.039950479,155.1199951,0.513668239,1
t_fd6df227-b420-4c66-a867-e0b6a913e9de,2018,67.83999634,94.19798005,0.887735903,0.696512103,0.715741634,0.758491933,0.089470841,0.914796114,0.050929848,-24.27899933,minor,0.072775282,125.9639969,0.232824937,1
t_91e5292c-d85f-4dd8-82ba-018c2f821af3,2018,183.3333282,93.19191741,0.489419937,0.618815064,0.662024856,0.779875576,0.709688663,0.003580073,0.084342949,-4.784999847,minor,0.045722328,143.9819946,0.715203822,1
t_7a7d8a8b-14fb-45f6-b964-26c6fffe2431,2018,193.4377747,98.76687056,0.106162719,0.37035808,0.370635211,0.338099122,0.931922793,0.00000493,0.108972736,-1.133999944,minor,0.121951208,174.0299988,0.614109755,1
t_a43ae860-2b87-43f0-abb4-5a1e0361f10a,2018,131.9733276,97.6560514,0.725746572,0.677279532,0.792122304,0.829925776,0.381703764,0.000233548,0.11644914,-11.13099957,minor,0.643278182,159.9629974,0.231812984,1
t_c88cd814-d2c3-42a9-8467-2b444ca4f86e,2018,256.2049866,97.83734874,0.89430654,0.349935085,0.355837822,0.315234274,0.262739271,0.892454028,0.104369469,-14.57400036,minor,0.035360154,154.5330048,0.160859734,1
t_d784a061-2609-41a1-8054-256f8fd315cb,2018,448.3424988,95.98682949,0.011230898,0.196422517,0.193711594,0.260037452,0.825920522,0.002712403,0.834130049,-4.676000118,minor,0.056724198,157.5099945,0.255332649,1
t_9fc179c1-400d-4b72-abbe-322014157972,2018,259.0758667,99.432867,0.989026964,0.281506956,0.216319799,0.376934201,0.03254085,0.917354822,0.126154259,-23.68400002,minor,0.035097972,70.93299866,0.118879437,1
t_cc6d831b-2757-4da5-b91c-3f04a6834c93,2018,198.2171021,98.39263769,0.318324983,0.483100563,0.475928187,0.683314145,0.72259289,0.00000019,0.07962016,-6.784999847,minor,0.050179735,119.9489975,0.175179347,1
t_c5a10191-2389-42a7-b7a7-e854609d2741,2018,250.7142944,94.50003882,0.42955339,0.393821597,0.432655871,0.615232408,0.622860968,0.000000103,0.090205915,-5.650000095,minor,0.05889703,111.9769974,0.108767904,1
t_d5450f88-e653-4d4d-9ffb-f4962b057f96,2018,231.8695221,93.50158056,0.059644517,0.460828036,0.470412791,0.585666835,0.823689699,0.00000028,0.142373368,-6.25,minor,0.053106658,159.4530029,0.305952936,1
t_7fe6a6f9-eb1d-4343-a65e-4696493cff89,2018,204.2458954,93.25553497,0.043066423,0.634939909,0.670553923,0.823206544,0.81106317,0.00000226,0.333570033,-2.808000088,minor,0.073166326,126.9700012,0.708094001,1
t_b02b71c9-3f22-4bf8-a59d-9b422267976f,2018,438.5066833,91.46021505,0.491335154,0.616027117,0.608571351,0.585117757,0.207941979,7.47E-10,0.07151141,-12.70600033,minor,0.063238159,129.4080048,0.649097085,1
t_b06fd1bf-aa6b-4571-9f27-d3ea734da0a3,2018,94.14530945,94.96188777,0.006978659,0.372334749,0.432168663,0.542349339,0.974886239,0.033992939,0.124647573,-3.086999893,minor,0.379408985,163.9219971,0.508211195,1
t_e0fe3d44-0ffc-42d2-9ad9-e8f93bfca211,2018,123,90.21836662,0.950900435,0.488814116,0.472802162,0.603321314,0.703912795,0.046210118,0.097614817,-5.304999828,minor,0.06375055,79.88700104,0.037895586,1
t_709d23c0-6096-4feb-acdc-3720a48566a5,2018,255.9832153,96.89985423,0.406694651,0.629752696,0.761952996,0.810714424,0.504667103,2.68E-09,0.111438572,-5.53399992,minor,0.093120158,89.97299957,0.112533346,1
t_a5c3b362-a891-4bea-9600-857cf65106c8,2018,225.384491,96.25630263,0.719846129,0.56466192,0.555418134,0.710610688,0.645393431,0.0000136,0.111200504,-10.46899986,minor,0.071047418,97.95400238,0.357461452,1
t_1154e26b-4f74-4a46-84b2-7df73a877270,2018,174.5763245,97.60622242,0.32558617,0.667309225,0.729644835,0.781364322,0.553527474,1.09E-09,0.128601044,-7.934999943,minor,0.315798461,155.0639954,0.451541305,1
t_5378f5d3-82b2-4bbd-aff4-e46b57598188,2018,265,96.42067989,0.636707842,0.505055308,0.461090177,0.425229281,0.390601397,0.001316763,0.125624731,-10.36200047,minor,0.048527353,56.81700134,0.177570105,1
t_1258f58d-3f3f-4d3d-9355-f0c570a9fa48,2018,274.9253235,94.32309856,0.995698452,0.269038469,0.473000944,0.502325714,0.00684902,0.962989211,0.070206702,-35.43099976,minor,0.155743614,72.95899963,0.092496164,1
t_84fa578a-6204-41aa-9cd1-6ea56b5792c0,1967,152.9600067,93.96749064,0.13109453,0.359606892,0.341164887,0.554199278,0.532110214,0.000265774,0.068079159,-14.50800037,major,0.033904344,125.3919983,0.617923737,1
t_ac3758a0-bb8a-443e-9564-e0ebf200968d,1960,164.9733276,97.67135507,0.677779853,0.575961769,0.624860346,0.688392103,0.655852973,1.60E-10,0.18709673,-10.39799976,major,0.092611134,143.5850067,0.885882616,1
t_f0c316cd-3881-4b4e-9b6c-0029e5a0d53f,1975,283,98.79675412,0.536760211,0.481198907,0.46205157,0.658151865,0.465971619,0.034099247,0.072888985,-11.94900036,major,0.040826675,121.5070038,0.77701056,1
t_eaf37f10-2f21-404e-bea0-68bd20bbe541,1984,195.7466736,97.13700391,0.561502635,0.295507789,0.298198372,0.336332291,0.25396654,0.0000409,0.150320366,-17.85099983,major,0.029999103,182.7290039,0.362066507,1
t_c0d0669e-ad5b-4ef2-bd01-88482802aa4e,1981,141.1333313,93.20312615,0.581767261,0.444764704,0.507346809,0.624441683,0.174682528,0.000000347,0.107854068,-16.7329998,major,0.044276021,110.5179977,0.359406203,1
t_e68d6404-62c3-4051-b162-95c2dfbf527a,1969,228.8666687,93.06659786,0.250488997,0.337559402,0.332392484,0.382143825,0.408986688,0.0446667,0.133257866,-14.38899994,major,0.030777633,131.8600006,0.32973963,1
t_4a7350ab-8925-4530-974e-ec8b7885f1d1,1957,304.1755676,94.43089328,0.984802365,0.374325037,0.391234934,0.428184688,0.413179457,0.287596345,0.174013153,-6.638000011,major,0.031882167,125.2959976,0.65433979,1
t_969ceac2-d154-47b5-a69c-bf2c004207b9,1990,224.8666687,95.20190839,0.850603521,0.421108812,0.442327768,0.455791682,0.244092897,0.00000142,0.870181441,-16.64900017,major,0.035462465,97.22799683,0.458811253,1
t_fc6b1af3-5360-434d-8f2a-c4a0b3e8ca7a,1974,80.40000153,94.90763093,0.773770332,0.760834932,0.786652923,0.672222614,0.442225367,0.00000281,0.119239219,-6.447000027,major,0.066072926,83.90899658,0.545465946,1
t_7d979b16-6ade-4d8c-8103-f8fc7a0906a2,1961,243.4266663,96.74646697,0.909854889,0.463436663,0.546780825,0.492049247,0.243714154,0.03037408,0.083251797,-16.00900078,major,0.040396333,93.91999817,0.463371068,1
t_10d86210-dbe2-4ccb-872d-aca2b8bc258c,1979,117.3199997,99.51663585,0.742116868,0.259301424,0.212558791,0.236193001,0.350466728,0.0000192,0.072594956,-10.7130003,major,0.034061547,80.75800323,0.233610824,1
t_f22b5c4c-57af-4c5a-bbad-9c08063f4ae0,1958,181.1999969,97.60279819,0.830544651,0.312160254,0.310242146,0.485116214,0.2156436,0.0000143,0.083958045,-18.02499962,major,0.029997736,107.0780029,0.409147292,1
t_409a7d03-f8fa-4f0f-bb72-3477c16783b1,1967,172.7733307,94.41610269,0.992918074,0.477944285,0.595449567,0.543416679,0.159649909,0.012164389,0.117928833,-15.92500019,major,0.033224199,140.5919952,0.702626526,1
t_557ff62f-1ae5-4421-a791-eb2a486c5a9f,1990,255.5333252,90.5196405,0.952342331,0.589435279,0.655540407,0.618432224,0.136344999,0.0000484,0.118973605,-19.69499969,major,0.049279559,93.10299683,0.546768129,1
t_76d6a62d-63db-41b3-b8ca-f5bfc63d3783,1960,252.9600067,98.17418695,0.909340799,0.671787679,0.741033971,0.67378813,0.232400775,0.348733872,0.116716675,-18.4470005,major,0.038537372,77.85500336,0.520524204,1
t_01ed217a-e63d-4c00-8d24-df1440779dac,1981,204.2801819,96.0856897,0.312901437,0.78151381,0.833385646,0.948178649,0.66960597,0.00003,0.043979269,-7.024000168,major,0.036587659,120.4899979,0.789471567,1
t_9eb75baf-39e1-4aeb-a8ee-b21168d2d7aa,1966,164.5200043,99.76185956,0.450684905,0.385347337,0.373551309,0.554937661,0.62488389,0.000265457,0.15261741,-7.834000111,major,0.03219787,139.6000061,0.382584274,1
t_8f9f27a8-2d9a-4bfa-9ee4-04416a866538,1952,169.2647247,92.54034164,0.965879738,0.43232125,0.41395843,0.448696971,0.239622802,3.83E-08,0.099475592,-6.263000011,major,0.031288221,76.58599854,0.312672108,1
t_2fc82408-88af-4b82-8e02-c1889e854222,1984,275.5066833,94.12862221,0.595845819,0.463751495,0.428680927,0.575065553,0.326642334,0.001573286,0.235318795,-14.01099968,major,0.039088123,77.23699951,0.316921949,1
t_87323559-e334-4363-8f95-3ae0b97108da,1963,132.2666626,96.19182459,0.340778321,0.476064771,0.429956079,0.516331077,0.633471906,6.78E-10,0.116531767,-8.493000031,major,0.045642678,91.56500244,0.848841846,1
t_2a1341d6-9b20-48ce-86b9-0d06f086c3b2,1988,178.0043945,98.27944045,0.136660054,0.386941522,0.316282004,0.402689725,0.979337871,0.174361616,0.171185225,-4.894000053,major,0.059163716,91.30999756,0.585463643,1
t_ece6876c-2943-415f-89d0-fafb020f40df,1960,153.1327972,93.35339799,0.165424481,0.407852054,0.433397025,0.429709226,0.695137382,0.0000741,0.564784169,-6.111000061,major,0.048397731,104.4869995,0.698043406,1
t_0ecd40e8-5fd5-4e36-912b-b54498294810,1973,513.7333374,99.40345791,0.668461144,0.594127655,0.713222921,0.649522305,0.425006032,0.0000221,0.683933854,-12.31499958,major,0.386994988,171.5939941,0.780210257,1
t_ed1562b7-c1e2-4997-84ca-1c505f6151a0,1959,155,95.15967897,0.769049644,0.66367507,0.695716679,0.756795645,0.298207939,0.783366621,0.073388584,-12.07400036,major,0.03295473,111,0.625421703,1
t_b094699c-df12-48d1-bbe7-b0f04a8176b2,1990,122.7066727,99.26292637,0.854746461,0.5070948,0.533927679,0.666999817,0.234605193,1.23E-08,0.117677949,-15.61699963,major,0.05079598,139.8339996,0.633812189,1
t_4e2dd303-82ac-4e31-a4f4-0a241eda2a94,1965,146.3999939,99.03306423,0.84585762,0.545412421,0.51680696,0.583676934,0.292871237,0.00000105,0.101092435,-15.09300041,major,0.030904345,93.92700195,0.383759916,1
t_988ee442-32ac-4dd6-a640-155aebc8a24c,1983,92.58666992,97.71453021,0.994279027,0.872574806,0.902925193,0.853102565,0.216887623,0.00000345,0.166388705,-15.00899982,major,0.419109821,82.77200317,0.850350976,1
t_dbb536b0-0c0c-4707-9dee-3cadc395dd8d,1990,133.6000061,95.81081887,0.766278565,0.438027918,0.404691666,0.565639675,0.423244447,6.12E-08,0.056442611,-8.543000221,major,0.025360178,94.64700317,0.52843076,1
t_28e0bb92-29ce-4494-87e4-b3c3274ae0b5,1988,51.30667114,98.94562024,0.867381096,0.365931809,0.33977434,0.483832777,0.079623669,0.49518314,0.205974579,-21.83699989,major,0.047258586,138.7089996,0.22581692,1
t_171df6a1-a269-4a37-9a29-9c8fddc85790,1960,148.6266632,98.74313903,0.909188449,0.219101414,0.180560291,0.260748863,0.306252182,0.001191042,0.190430492,-12.93000031,major,0.030726515,91.95200348,0.251279503,1
t_f5f910bc-30e8-47e6-82b7-beef9b96fab0,1977,266.8666687,91.83447365,0.680052042,0.606237411,0.72698766,0.665101171,0.291833878,0.005693668,0.110563263,-15.95600033,major,0.054451026,114.9260025,0.672229946,1
t_69838eec-067b-40a7-8f2a-d616c18c7250,1957,208.9066772,99.13840618,0.776249647,0.501165032,0.615890324,0.640390873,0.242320001,0.00000077,0.229609326,-12.10099983,major,0.053383853,122.8190002,0.538722277,1
t_7bd80602-983f-4dcf-b6be-33965ed8ff08,1966,153.9600067,94.44694645,0.670858204,0.270546257,0.270275205,0.286490649,0.393484652,9.34E-09,0.133001938,-10.35400009,major,0.034407731,93.5059967,0.248096198,1
t_55b0f357-f41f-401e-adef-1b80acf9f8d1,1958,160.9866638,93.80475875,0.702755094,0.400195986,0.477186948,0.457758993,0.491017282,5.37E-10,0.328735352,-9.378000259,major,0.067490332,143.8009949,0.544090629,1
t_31c3a79a-509b-4aa6-88c4-9434cc0d825f,1963,331.3487549,98.78674361,0.856762946,0.537991583,0.588873386,0.487195402,0.343657255,0.003565861,0.677901864,-15.39599991,major,0.042793285,155.9060059,0.85905236,1
t_ac8c3935-f1b4-469d-974c-670b5f4bfd3a,1962,137.4266663,92.3925869,0.876209974,0.256440997,0.359293252,0.321203411,0.07159058,8.13E-09,0.25621587,-14.50399971,major,0.035978187,204.5910034,0.2103021,1
t_c8055d42-c38c-45da-af26-44e831a76ea5,1984,172.3333282,97.6501342,0.848968267,0.490047634,0.491272449,0.500766635,0.356032252,1.32E-09,0.101840608,-11.4090004,minor,0.046735305,61.13899994,0.356622487,1
t_3c5328c3-03cc-41ba-a40d-3e35ff1e25f4,1983,172.0666656,92.57800007,0.474074364,0.339038759,0.320875049,0.442397803,0.116350241,0.001215326,0.396825075,-12.30300045,minor,0.030230021,95.2460022,0.12470793,1
t_3e0d312e-1d8e-4e68-92c1-5e771f32a94d,1965,175.0666656,93.32261214,0.129430473,0.383393854,0.360242099,0.3751221,0.713503361,0.0000231,0.180506617,-8.276000023,minor,0.041841213,135.2570038,0.763872623,1
t_e64c7e7d-9cfc-4843-90a5-6e0ad239ad38,1990,263.9066772,95.40387171,0.229895145,0.66678977,0.657861054,0.74738127,0.83485043,0.0000276,0.049471181,-8.86400032,minor,0.045117937,121.9120026,0.930814803,1
t_a7549ad5-ed1d-4b8b-90be-4a81c23623f0,1984,309.7999878,97.34644777,0.036808312,0.340685695,0.300163239,0.488049328,0.815951526,2.67E-08,0.317980409,-8.868000031,minor,0.038272869,143.1170044,0.610051095,1
t_13cc98de-29b2-414c-8744-afda1253ca2a,1984,219.7333374,94.34968174,0.964705527,0.362588704,0.359862804,0.387906373,0.048202965,0.0000263,0.139184386,-21.8239994,minor,0.046544753,71.70999908,0.15863511,1
t_2eb2b673-6464-4936-89c0-58ef488b4f96,1990,233.4400024,90.22746197,0.812612891,0.26795578,0.244179577,0.216641232,0.180258304,0.676727772,0.088803038,-19.38299942,minor,0.047872078,80.11699677,0.061660707,1
t_5bf63e8e-c8dc-4467-8fb7-91f10f60ae3a,1977,162,92.07145928,0.441720426,0.51700002,0.562046468,0.532165885,0.429807365,0.000128242,0.112412542,-11.05300045,minor,0.086655654,126.0199966,0.234011889,1
t_725b4e63-8ff5-40f5-ae9d-8a7bc5f5095d,1991,123.8399963,97.38869488,0.967404842,0.297377408,0.24585557,0.327894866,0.070680007,0.868973136,0.474592835,-26.43099976,major,0.037965365,131.9329987,0.207273602,1
t_c516df91-740a-4dd7-8f82-f620151a3567,1991,196.9066772,96.56323958,0.818041682,0.390397191,0.582150161,0.483708113,0.231791481,0.000000549,0.18180348,-12.02400017,major,0.049218137,180.6300049,0.409995943,1
t_c1ce97bf-fa73-4482-82be-580135563738,1991,173.2400055,94.86865525,0.548102856,0.649871647,0.615719795,0.674692273,0.409501582,6.66E-09,0.139535055,-14.93700027,minor,0.048156876,94.54100037,0.85558635,1
t_64b3dae8-4ca1-4bed-86ef-48df1f878baf,1992,218.6399994,91.59251494,0.2747159,0.695890725,0.772108793,0.788044035,0.403843284,0.003756002,0.062766768,-14.43900013,major,0.313793182,77.70400238,0.701727092,1
t_71b6e4a8-cf41-474b-b1c2-89eabd25c600,1992,176.3999939,91.33103702,0.995316029,0.696481109,0.8204059,0.798900247,0.174385011,0.868180871,0.102830142,-19.75600052,major,0.14432244,95.30500031,0.682914555,1
t_4a13bf33-8490-4992-92fb-d9f0dfe04171,1992,243.4533234,96.64224123,0.736223102,0.449912131,0.418284923,0.622664094,0.159998581,0.0000117,0.107980311,-20.1779995,major,0.02779891,106.5790024,0.361849606,1
t_31c8f173-0f07-4399-bd75-302b6b7b0d80,1993,395.0266724,94.63877541,0.672702372,0.316017985,0.35760802,0.340362579,0.566384673,0.000000628,0.03612449,-11.49600029,major,0.080054633,162.7089996,0.496735811,1
t_a31ff667-f2fd-4d24-9824-7f0c3b6928a4,1993,50.63999939,92.78681344,0.977698803,0.415237695,0.429227203,0.444364965,0.826555729,0.000490072,0.704766273,-9.055999756,major,0.458216459,74.5490036,0.707294047,1
t_9ea56e66-70b0-4616-b83c-83fa3097bece,1993,167.6266632,96.89280795,0.940137684,0.664615929,0.711668551,0.676715732,0.212385729,0.021588467,0.199712545,-20.46800041,major,0.080832638,100.7109985,0.90029484,1
t_61379309-8225-42e8-81c5-3ba5cf3f59d3,1993,180.2400055,96.74817989,0.865098655,0.569595695,0.666888714,0.668210089,0.087541625,0.000000226,0.114496298,-16.81699944,major,0.057889536,104.1539993,0.491400599,1
t_2e5152d4-dff6-4005-be3e-de0a6cd9dbc9,1994,65.83999634,97.92393547,0.984797835,0.677303553,0.796859741,0.773921192,0.249829993,0.000000116,0.218586609,-17.75200081,major,0.915618181,77.60800171,0.819797277,1
t_39a44906-7d9d-4833-9ea7-ec261372845d,1994,134,98.11563576,0.995386779,0.17384021,0.142834291,0.151513696,0.164752647,0.009741445,0.141139656,-20.20499992,major,0.038062658,92.48100281,0.145204425,1
t_da45bd4d-e937-4f4c-ae67-329775331091,1994,382.4666748,95.73420083,0.847058356,0.213128597,0.165422603,0.114772007,0.01642956,0.652672589,0.098489173,-31.89599991,major,0.043561671,79.43399811,0.059781641,1
t_a9233e59-d186-4aa0-85c0-f22539fac337,1994,232.4400024,91.24211333,0.940861702,0.560145497,0.564651489,0.638645709,0.449106604,0.791677177,0.109217636,-16.87700081,major,0.054083288,127.9660034,0.520639181,1
t_45d410cc-ba47-4d88-9df7-824afa3fb55e,1994,180.6933289,94.4194288,0.00000571,0.276127398,0.216251746,0.199099988,0.868965387,0.748822808,0.227372542,-6.724999905,minor,0.059734896,72.22699738,0.127451673,1
t_fca248ef-d200-4073-84f6-06ea36b3023d,1995,564.25,93.82384691,0.015525468,0.304024726,0.3074117,0.399141401,0.498329043,0.015302958,0.864511073,-10.64999962,major,0.038566377,144.5140076,0.296129048,1
t_d4774e55-ee94-40d8-8fdf-70d34c32fbb0,1995,198.8000031,91.250657,0.002948323,0.302029192,0.295968622,0.431927681,0.930696607,0.543372393,0.702853203,-9.93900013,major,0.147964135,126.5090027,0.14080523,1
t_0e7dc06a-096a-4df4-9e8d-2419c8c539e5,1995,162.3333282,97.29265897,0.895302057,0.676452518,0.783609867,0.796463847,0.180759981,0.0000644,0.257021427,-13.95899963,major,0.063997231,119.5469971,0.725851893,1
t_c34ce1f7-1fe3-4029-9bab-136a7d96793e,1995,188.5779572,90.217363,0.917823315,0.744096577,0.819878817,0.71612078,0.330054641,0.019476123,0.098177977,-11.72799969,major,0.054171003,118.5469971,0.793155015,1
t_56e2f068-84fe-4dd1-824a-de4c13cf061e,1995,186.3333282,93.04774773,0.791240811,0.249965444,0.266143829,0.326612711,0.330736011,0.0000106,0.112729907,-14.74400043,minor,0.033747595,159.8560028,0.129677251,1
t_56aa72aa-37b4-4b90-b6c1-273d6f933922,1996,137.1333313,90.94012855,0.0000642,0.327495664,0.328294367,0.327432364,0.888253808,0.683899939,0.294522226,-11.72399998,major,0.047798287,106.5540009,0.63694942,1
t_0b53049d-146b-46b1-bfc4-83b63b9d6d43,1996,434.0933228,94.34590367,0.970589221,0.496002257,0.58105737,0.42774877,0.182795078,0.863354206,0.121088468,-16.71999931,major,0.042102508,110.8450012,0.146512419,1
t_b1be1056-8af3-4a0a-b6b5-3b34b9773807,1996,208.9926453,96.33122061,0.069498509,0.432407618,0.442939103,0.405529559,0.850895941,0.016182924,0.097118303,-11.47200012,major,0.092583373,149.8919983,0.742877364,1
t_6b46ba6b-7916-4900-8608-8f8d20e798e8,1996,349.1733398,94.76601375,0.066359699,0.271610618,0.251941472,0.310423255,0.7537328,0.195625052,0.417446822,-9.890999794,minor,0.084639892,157.1179962,0.44170621,1
t_b2059e01-f3b3-4c26-afd2-28a4d3769df0,1997,165.4266663,97.32761373,0.481241673,0.715280175,0.73220551,0.752960503,0.50002557,0.000174083,0.056584507,-12.75399971,major,0.056108065,95.97299957,0.947765887,1
t_3fe6ded9-bc0f-42ce-b892-9d620a0c82e4,1997,261.813324,99.00602427,0.099647649,0.356898785,0.387197733,0.522738874,0.224284604,0.037006684,0.148017362,-15.08699989,major,0.030015394,137.1860046,0.224256054,1
t_162cb9e1-7b64-444a-bac8-131accb6703d,1997,231.4266663,97.55630176,0.615116835,0.675982833,0.776702285,0.794204414,0.598622322,0.000114883,0.082569502,-9.411000252,major,0.099894516,116.2070007,0.854583502,1
t_a3469b45-9a2f-4934-ad37-8659e7add648,1997,147.6000061,96.97037814,0.50000447,0.376043141,0.343222648,0.485050887,0.693035483,0.001283571,0.083230279,-6.782999992,major,0.055728588,114.8119965,0.269076645,1
t_f817c956-a407-4378-b296-20a4f26380ef,1997,178.8666687,96.99789417,0.985694945,0.339075416,0.385836065,0.317762911,0.071721576,0.721694112,0.172192782,-19.39800072,minor,0.044502083,64.82299805,0.080782764,1
t_af1e65ca-1ba2-4582-a145-c04dc477a520,1997,172.8666687,97.45195378,0.792280018,0.588822246,0.625570774,0.550040483,0.324078321,0.006115961,0.415770441,-7.978000164,minor,0.055933513,80.49500275,0.734422088,1
t_69abeed4-a22b-490a-9a1c-b18237958c39,1998,228.2400055,98.58103117,0.063929774,0.443234384,0.433778763,0.654199183,0.703253806,2.79E-08,0.341655046,-6.144000053,major,0.028813355,116.4219971,0.548978031,1
t_1425a1b5-4618-4600-87a3-ad179d277741,1998,114.4047165,95.95417149,0.841322243,0.689233482,0.716021061,0.735663593,0.456560016,2.85E-09,0.135211945,-7.84100008,major,0.052431751,124.9810028,0.981789887,1
t_b177d1be-dec3-4d6e-8aab-eea6012b845f,1998,158.1278839,92.60056553,0.873946667,0.841365933,0.894543588,0.6085729,0.590990961,0.918634117,0.073979445,-8.050999641,major,0.042488661,91.01200104,0.702948153,1
t_8564169a-991d-4574-871d-06ab3e8e7f95,1998,242.3200073,95.63627508,0.984388947,0.567855358,0.556209624,0.626484692,0.131048173,0.898214996,0.076853648,-13.6590004,major,0.057325516,72.02300262,0.222848907,1
t_6f239f95-d188-4b44-a50c-af2f894a5909,1998,124.0933304,97.46885134,0.981770754,0.514304876,0.519360363,0.491534382,0.066263728,0.939038515,0.114668466,-19.47999954,minor,0.054286629,110.3119965,0.064956628,1
t_7a40fd67-bf3c-4e75-83dc-d0accea614c7,1999,262.2000122,99.76413863,0.37506184,0.459339499,0.409730673,0.60677278,0.243136615,7.60E-09,0.093053468,-11.29300022,major,0.025019769,101.961998,0.119138226,1
t_0c81193f-5cf5-4b0b-917d-9def27c8ba3f,1999,215.5276184,94.0930804,0.225093976,0.755853295,0.800577641,0.824994624,0.47799781,0.011019112,0.054032318,-9.269000053,major,0.064854585,127.4199982,0.955813289,1
t_6c64d684-85d7-4e70-836c-40763a1b8d4d,1999,205.6000061,97.4474439,0.954545021,0.404630005,0.445025891,0.38180846,0.09296146,1.81E-08,0.190464705,-23.83699989,major,0.099865519,85.07900238,0.148924857,1
t_beb5451b-3a89-40ea-911b-11d7861d6a38,1999,237.5066681,93.34213295,0.968232572,0.248521507,0.215529114,0.260340512,0.240478218,0.000292808,0.09777765,-14.43000031,major,0.03948744,74.16600037,0.105257966,1
t_22a740c4-6115-4e49-a9d9-30ff4e07e5d7,1999,276.2666626,95.57833025,0.083714135,0.414575785,0.406805307,0.631174445,0.58130151,9.92E-08,0.096596114,-4.760000229,major,0.027130151,119.3669968,0.382380068,1
t_433399c0-7753-45df-9526-1efb58905f90,1999,150.6533356,92.47092107,0.744366229,0.470485389,0.511647165,0.513007641,0.469327599,2.67E-11,0.103892945,-7.691999912,major,0.035941575,116.7659988,0.82642436,1
t_50072f1e-b860-41c2-9e3e-ff10a7588df0,1999,342.8666687,98.03545036,0.836170435,0.372914702,0.328352511,0.410110563,0.483430624,0.009447241,0.63202852,-12.14599991,minor,0.028866468,141.125,0.275291264,1
t_3dd93913-304f-4322-92f4-d16dbbf15988,2000,621,93.31740423,0.994357407,0.400000662,0.34687978,0.320313305,0.035595492,0.913615942,0.394997537,-24.34300041,major,0.040145997,75.89900208,0.229523346,1
t_2e2e0395-a4f1-4d65-b5fd-29e0592668c0,2000,161.8000031,97.95330435,0.98992306,0.580565035,0.586647809,0.342750967,0.279135853,0.956994295,0.113217808,-20.81399918,major,0.05126518,138.2169952,0.522888541,1
t_c3ea89e2-8628-47b1-a987-7dcd69fb4b97,2000,174.8000031,95.49734388,0.483839571,0.49228403,0.610166013,0.726863205,0.486824065,0.000000104,0.244329304,-12.38099957,major,0.045857593,121.6729965,0.945286036,1
t_59c9ddf4-2be9-4df9-bda0-473b0c7b1336,2000,408.2000122,90.93501553,0.001097183,0.543003559,0.600858092,0.359617442,0.762239933,0.809098184,0.126462877,-15.32400036,major,0.050177671,136.2769928,0.197759792,1
t_19d42a76-16bf-4b82-a33f-a2593de359d3,2000,234.9333344,98.52532359,0.011154402,0.206930324,0.203241572,0.370836258,0.907938719,1.37E-08,0.381545544,-4.612999916,major,0.0694087,164.1309967,0.568298459,1
t_634f600f-2783-4f63-ac3d-d17214103ffc,2000,289.4933167,99.18769154,0.003107534,0.637770712,0.671115875,0.791518152,0.775372505,0.000469476,0.117286384,-5.804999828,minor,0.210962281,141.8639984,0.744441807,1
